station_id,observed_at_utc,observed_at_local,sale_date,sale_hour,wind_direction,wind_speed_mps,visibility_text,visibility_km,weather_event,cloudiness,cloud_total_octas,temp_c,dew_point_c,humidity_pct,effective_temp_c,effective_sun_temp_c,comfort,pressure_hpa,station_pressure_hpa,temp_min_c,temp_max_c,precipitation_mm,precipitation_24h_mm,snow_depth_cm,is_weather_precipitation,is_weather_rain,is_weather_snow,is_weather_fog,is_weather_thunderstorm
27612,2023-01-01 18:00:00,2023-01-01 21:00:00,2023-01-01,21,ЮЗ,1.0,4800 м,4.8,слаб. дождь,10/10 150 м [Frnb Ns],10.0,5.0,4.6,97.0,4.0,4.0,тепло,1000.9,982.7,,5.1,2.0,,,1,1,0,0,0
27612,2023-01-01 21:00:00,2023-01-02 00:00:00,2023-01-02,0,З,1.0,12 км,12.0,слаб. дождь,10/10 180 м [Frnb Ns],10.0,6.2,5.6,96.0,5.0,5.0,тепло,1001.2,983.1,,,,,,1,1,0,0,0
27612,2023-01-02 00:00:00,2023-01-02 03:00:00,2023-01-02,3,СЗ,2.0,11 км,11.0,слаб. дождь,10/10 270 м [Frnb Ns],10.0,2.6,1.6,93.0,-1.0,-1.0,тепло,1002.8,984.4,,,,,,1,1,0,0,0
27612,2023-01-02 03:00:00,2023-01-02 06:00:00,2023-01-02,6,З,,20 км,20.0,{дождь},8/8 720 м [Sc],8.0,1.9,-0.4,85.0,-1.0,-1.0,тепло,1007.1,988.5,1.8,,6.0,,,1,1,0,0,0
27612,2023-01-02 06:00:00,2023-01-02 09:00:00,2023-01-02,9,З,,20 км,20.0,{дождь},ясно,,0.3,-2.7,80.0,-3.0,-3.0,тепло,1011.0,992.3,0.3,,6.0,,23.0,1,1,0,0,0
27612,2023-01-02 09:00:00,2023-01-02 12:00:00,2023-01-02,12,З,2.0,20 км,20.0,,ясно,,0.4,-4.6,69.0,-3.0,-2.0,тепло,1013.6,994.9,,,,,,0,0,0,0,0
27612,2023-01-02 12:00:00,2023-01-02 15:00:00,2023-01-02,15,З,2.0,20 км,20.0,,ясно,,-0.2,-5.3,68.0,-4.0,-3.0,по сезону,1016.6,997.8,,,,,,0,0,0,0,0
27612,2023-01-02 15:00:00,2023-01-02 18:00:00,2023-01-02,18,З,2.0,20 км,20.0,,ясно,,-0.9,-5.3,72.0,-4.0,-4.0,по сезону,1018.2,999.3,,,,,,0,0,0,0,0
27612,2023-01-02 18:00:00,2023-01-02 21:00:00,2023-01-02,21,З,1.0,20 км,20.0,,3/0 [Ci fib],3.0,-1.9,-5.4,77.0,-4.0,-4.0,по сезону,1018.8,999.8,,0.6,,,,0,0,0,0,0
27612,2023-01-02 21:00:00,2023-01-03 00:00:00,2023-01-03,0,З,1.0,20 км,20.0,,4/0 [Ci fib],4.0,-2.6,-5.6,80.0,-5.0,-5.0,по сезону,1019.2,1000.2,,,,,,0,0,0,0,0
27612,2023-01-03 00:00:00,2023-01-03 03:00:00,2023-01-03,3,штиль,0.0,20 км,20.0,,8/0 [As trans],8.0,-2.4,-5.1,82.0,-3.0,-3.0,тепло,1017.4,998.4,,,,,,0,0,0,0,0
27612,2023-01-03 03:00:00,2023-01-03 06:00:00,2023-01-03,6,штиль,0.0,20 км,20.0,,10/0 [As op],10.0,-1.5,-4.5,80.0,-3.0,-3.0,тепло,1014.0,995.2,-2.8,,,,,0,0,0,0,0
27612,2023-01-03 06:00:00,2023-01-03 09:00:00,2023-01-03,9,ЮВ,1.0,1500 м,1.5,сильн. снег,10/10 180 м [Frnb Ns],10.0,-1.8,-2.4,96.0,-4.0,-4.0,тепло,1010.4,991.6,-2.8,,3.0,,25.0,1,0,1,0,0
27612,2023-01-03 09:00:00,2023-01-03 12:00:00,2023-01-03,12,ЮВ,1.0,2400 м,2.4,снег,10/10 180 м [Frnb Ns],10.0,-1.0,-1.5,96.0,-3.0,-3.0,тепло,1006.5,987.8,,,,,,1,0,1,0,0
27612,2023-01-03 12:00:00,2023-01-03 15:00:00,2023-01-03,15,Ю,1.0,7000 м,7.0,"в посл. час переохл. осадки (гололёд) {снег, дождь} [диам. гололёда 2 мм]",10/10 150 м [Frnb],10.0,0.1,-0.5,96.0,-2.0,-2.0,тепло,1003.1,984.5,,,,,,1,1,1,0,0
27612,2023-01-03 15:00:00,2023-01-03 18:00:00,2023-01-03,18,З,1.0,20 км,20.0,[диам. гололёда 0 мм],9/8 1020 м [Sc Ac lent],9.0,2.7,1.7,93.0,1.0,1.0,тепло,1002.2,983.9,,,6.0,,,0,0,0,0,0
27612,2023-01-03 18:00:00,2023-01-03 21:00:00,2023-01-03,21,З,1.0,12 км,12.0,слаб. ливневой дождь,10/10 360 м [Cb cap],10.0,2.7,1.5,92.0,1.0,1.0,тепло,1001.0,982.7,,2.9,3.0,,,1,1,0,0,0
27612,2023-01-03 21:00:00,2023-01-04 00:00:00,2023-01-04,0,З,1.0,20 км,20.0,{ливн. дождь},10/10 450 м [Sc],10.0,2.0,0.4,89.0,0.0,0.0,тепло,1000.7,982.3,,,,,,1,1,0,0,0
27612,2023-01-04 00:00:00,2023-01-04 03:00:00,2023-01-04,3,З,2.0,14 км,14.0,слаб. ливневой снег,9/9 420 м [Cb cap],9.0,0.9,-0.7,89.0,-3.0,-3.0,тепло,1002.2,983.7,,,,,,1,1,1,0,0
27612,2023-01-04 03:00:00,2023-01-04 06:00:00,2023-01-04,6,С,,20 км,20.0,{ливн. снег},10/10 360 м [Frnb],10.0,-2.5,-4.9,84.0,-8.0,-8.0,по сезону,1008.3,989.4,-2.5,,2.0,,,1,1,1,0,0
27612,2023-01-04 06:00:00,2023-01-04 09:00:00,2023-01-04,9,С,,20 км,20.0,слаб. снег {ливн. снег},10/10 300 м [Frnb],10.0,-3.3,-6.0,82.0,-9.0,-9.0,по сезону,1012.3,993.4,-3.3,,1.0,,24.0,1,1,1,0,0
27612,2023-01-04 09:00:00,2023-01-04 12:00:00,2023-01-04,12,СЗ,2.0,20 км,20.0,{снег},10/10 480 м [Sc],10.0,-4.0,-6.9,80.0,-8.0,-8.0,по сезону,1014.8,995.7,,,,,,1,0,1,0,0
27612,2023-01-04 12:00:00,2023-01-04 15:00:00,2023-01-04,15,З,1.0,20 км,20.0,{снег},10/10 500 м [Sc],10.0,-4.0,-7.4,77.0,-6.0,-6.0,по сезону,1014.7,995.6,,,,,,1,0,1,0,0
27612,2023-01-04 15:00:00,2023-01-04 18:00:00,2023-01-04,18,ЮЗ,1.0,20 км,20.0,,10/10 500 м [Sc],10.0,-3.5,-6.3,81.0,-6.0,-6.0,по сезону,1013.8,994.8,,,0.1,,,0,0,0,0,0
27612,2023-01-04 18:00:00,2023-01-04 21:00:00,2023-01-04,21,ЮЗ,1.0,4000 м,4.0,слаб. ливневой снег,10/10 420 м [Cb cap],10.0,-2.7,-3.9,91.0,-5.0,-5.0,по сезону,1010.8,991.9,,-2.7,0.8,,,1,1,1,0,0
27612,2023-01-04 21:00:00,2023-01-05 00:00:00,2023-01-05,0,З,2.0,5000 м,5.0,слаб. ливневой снег,10/10 480 м [Cb cap],10.0,-2.0,-2.9,94.0,-6.0,-6.0,по сезону,1009.2,990.4,,,,,,1,1,1,0,0
27612,2023-01-05 00:00:00,2023-01-05 03:00:00,2023-01-05,3,СЗ,1.0,9000 м,9.0,слаб. ливневой снег,9/9 450 м [Cb cap],9.0,-2.2,-3.9,88.0,-4.0,-4.0,тепло,1008.4,989.6,,,,,,1,1,1,0,0
27612,2023-01-05 03:00:00,2023-01-05 06:00:00,2023-01-05,6,СЗ,1.0,20 км,20.0,в посл. час ливневой снег,9/9 600 м [Sc],9.0,-3.8,-6.7,80.0,-6.0,-6.0,по сезону,1007.9,989.0,-3.8,,2.0,,,1,1,1,0,0
27612,2023-01-05 06:00:00,2023-01-05 09:00:00,2023-01-05,9,СВ,1.0,20 км,20.0,в посл. час ливневой снег,10/10 720 м [Cb cap],10.0,-4.9,-7.7,81.0,-7.0,-7.0,по сезону,1007.2,988.2,-5.0,,2.0,,29.0,1,1,1,0,0
27612,2023-01-05 09:00:00,2023-01-05 12:00:00,2023-01-05,12,С,2.0,20 км,20.0,слаб. снег,10/10 600 м [Sc],10.0,-5.4,-8.6,78.0,-10.0,-10.0,по сезону,1006.7,987.7,,,,,,1,0,1,0,0
27612,2023-01-05 12:00:00,2023-01-05 15:00:00,2023-01-05,15,С,2.0,20 км,20.0,,8/8 600 м [Sc],8.0,-6.9,-10.6,75.0,-11.0,-11.0,по сезону,1006.3,987.2,,,,,,0,0,0,0,0
27612,2023-01-05 15:00:00,2023-01-05 18:00:00,2023-01-05,18,С,3.0,20 км,20.0,,8/8 500 м [Sc],8.0,-8.9,-11.8,79.0,-15.0,-15.0,холодно,1007.1,987.9,,,0.0,,,0,0,0,0,0
27612,2023-01-05 18:00:00,2023-01-05 21:00:00,2023-01-05,21,С,3.0,16 км,16.0,,10/10 360 м [Frnb],10.0,-12.6,-15.1,82.0,-19.0,-19.0,очень холодно,1008.8,989.2,,-4.9,0.0,,,0,0,0,0,0
27612,2023-01-05 21:00:00,2023-01-06 00:00:00,2023-01-06,0,С,3.0,14 км,14.0,,10/10 450 м [Frnb],10.0,-16.6,-19.4,79.0,-24.0,-24.0,очень холодно,1011.1,991.2,,,,,,0,0,0,0,0
27612,2023-01-06 00:00:00,2023-01-06 03:00:00,2023-01-06,3,С,2.0,16 км,16.0,,6/6 600 м [Sc],6.0,-20.2,-23.0,78.0,-26.0,-26.0,очень холодно,1014.0,993.7,,,,,,0,0,0,0,0
27612,2023-01-06 03:00:00,2023-01-06 06:00:00,2023-01-06,6,С,2.0,14 км,14.0,,ясно,,-22.0,-25.1,76.0,-28.0,-28.0,очень холодно,1016.6,996.1,-22.1,,,,,0,0,0,0,0
27612,2023-01-06 06:00:00,2023-01-06 09:00:00,2023-01-06,9,СЗ,1.0,20 км,20.0,,ясно,,-23.0,-26.2,75.0,-26.0,-26.0,очень холодно,1018.9,998.3,-23.0,,,,28.0,0,0,0,0,0
27612,2023-01-06 09:00:00,2023-01-06 12:00:00,2023-01-06,12,СЗ,1.0,19 км,19.0,,ясно,,-21.5,-25.0,73.0,-25.0,-24.0,очень холодно,1021.0,1000.5,,,,,,0,0,0,0,0
27612,2023-01-06 12:00:00,2023-01-06 15:00:00,2023-01-06,15,СЗ,1.0,14 км,14.0,,ясно,,-20.3,-23.7,74.0,-23.0,-23.0,очень холодно,1021.8,1001.3,,,,,,0,0,0,0,0
27612,2023-01-06 15:00:00,2023-01-06 18:00:00,2023-01-06,18,СЗ,1.0,20 км,20.0,,4/0 [Ci fib],4.0,-21.1,-24.0,77.0,-24.0,-24.0,очень холодно,1023.8,1003.2,,,,,,0,0,0,0,0
27612,2023-01-06 18:00:00,2023-01-06 21:00:00,2023-01-06,21,СЗ,1.0,15 км,15.0,,3/0 [Ci fib],3.0,-22.1,-24.9,78.0,-25.0,-25.0,очень холодно,1025.2,1004.5,,-20.1,,,,0,0,0,0,0
27612,2023-01-06 21:00:00,2023-01-07 00:00:00,2023-01-07,0,СЗ,1.0,16 км,16.0,,ясно,,-22.2,-24.9,79.0,-25.0,-25.0,очень холодно,1026.2,1005.5,,,,,,0,0,0,0,0
27612,2023-01-07 00:00:00,2023-01-07 03:00:00,2023-01-07,3,штиль,0.0,15 км,15.0,,ясно,,-23.1,-25.6,80.0,-23.0,-23.0,очень холодно,1026.9,1006.2,,,,,,0,0,0,0,0
27612,2023-01-07 03:00:00,2023-01-07 06:00:00,2023-01-07,6,С,1.0,15 км,15.0,,3/0 [Ci fib],3.0,-23.0,-25.9,77.0,-26.0,-26.0,очень холодно,1028.3,1007.5,-23.4,,,,,0,0,0,0,0
27612,2023-01-07 06:00:00,2023-01-07 09:00:00,2023-01-07,9,С,1.0,16 км,16.0,,ясно,,-23.4,-26.5,76.0,-27.0,-27.0,очень холодно,1029.9,1009.1,-23.5,,,,27.0,0,0,0,0,0
27612,2023-01-07 09:00:00,2023-01-07 12:00:00,2023-01-07,12,С,2.0,19 км,19.0,,ясно,,-21.8,-25.5,72.0,-28.0,-27.0,очень холодно,1031.6,1010.8,,,,,,0,0,0,0,0
27612,2023-01-07 12:00:00,2023-01-07 15:00:00,2023-01-07,15,СЗ,1.0,20 км,20.0,,ясно,,-19.8,-23.8,70.0,-23.0,-23.0,очень холодно,1032.1,1011.5,,,,,,0,0,0,0,0
27612,2023-01-07 15:00:00,2023-01-07 18:00:00,2023-01-07,18,штиль,0.0,13 км,13.0,,ясно,,-20.3,-22.8,80.0,-20.0,-20.0,очень холодно,1032.8,1012.1,,,,,,0,0,0,0,0
27612,2023-01-07 18:00:00,2023-01-07 21:00:00,2023-01-07,21,штиль,0.0,13 км,13.0,,ясно,,-20.5,-22.6,83.0,-21.0,-21.0,очень холодно,1033.1,1012.4,,-19.6,,,,0,0,0,0,0
27612,2023-01-07 21:00:00,2023-01-08 00:00:00,2023-01-08,0,З,1.0,13 км,13.0,,8/8 150 м [St],8.0,-19.2,-21.4,83.0,-22.0,-22.0,очень холодно,1033.2,1012.6,,,,,,0,0,0,0,0
27612,2023-01-08 00:00:00,2023-01-08 03:00:00,2023-01-08,3,З,1.0,17 км,17.0,,9/9 800 м [Sc],9.0,-17.6,-20.0,81.0,-20.0,-20.0,очень холодно,1032.7,1012.3,,,,,,0,0,0,0,0
27612,2023-01-08 03:00:00,2023-01-08 06:00:00,2023-01-08,6,З,1.0,18 км,18.0,снежные кристаллы,9/9 660 м [Sc],9.0,-17.1,-19.5,82.0,-20.0,-20.0,очень холодно,1032.8,1012.4,-20.5,,0.0,,,0,0,0,0,0
27612,2023-01-08 06:00:00,2023-01-08 09:00:00,2023-01-08,9,З,1.0,18 км,18.0,{снег},9/9 720 м [Sc],9.0,-15.7,-18.0,82.0,-18.0,-18.0,очень холодно,1032.6,1012.3,-20.5,,0.0,,27.0,1,0,1,0,0
27612,2023-01-08 09:00:00,2023-01-08 12:00:00,2023-01-08,12,ЮЗ,1.0,19 км,19.0,в посл. час снег,8/3 600 м [Sc Ci fib],8.0,-15.2,-18.2,78.0,-18.0,-17.0,очень холодно,1033.2,1013.0,,,,,,1,0,1,0,0
27612,2023-01-08 12:00:00,2023-01-08 15:00:00,2023-01-08,15,З,1.0,19 км,19.0,{снег},8/0 [Ci fib],8.0,-13.8,-17.0,77.0,-16.0,-16.0,очень холодно,1033.0,1012.8,,,,,,1,0,1,0,0
27612,2023-01-08 15:00:00,2023-01-08 18:00:00,2023-01-08,18,штиль,0.0,16 км,16.0,,9/0 [Ac trans Ci fib],9.0,-15.9,-17.8,85.0,-16.0,-16.0,очень холодно,1033.7,1013.3,,,0.0,,,0,0,0,0,0
27612,2023-01-08 18:00:00,2023-01-08 21:00:00,2023-01-08,21,штиль,0.0,14 км,14.0,,6/0 [Ci fib],6.0,-16.9,-18.7,86.0,-17.0,-17.0,очень холодно,1033.7,1013.3,,-13.7,0.0,,,0,0,0,0,0
27612,2023-01-08 21:00:00,2023-01-09 00:00:00,2023-01-09,0,штиль,0.0,11 км,11.0,снежные кристаллы,10/8 400 м [Sc As op],10.0,-15.1,-17.1,85.0,-15.0,-15.0,холодно,1034.5,1014.2,,,,,,0,0,0,0,0
27612,2023-01-09 00:00:00,2023-01-09 03:00:00,2023-01-09,3,В,1.0,19 км,19.0,{снег},10/6 240 м [St As op],10.0,-14.8,-17.1,83.0,-17.0,-17.0,очень холодно,1034.7,1014.5,,,,,,1,0,1,0,0
27612,2023-01-09 03:00:00,2023-01-09 06:00:00,2023-01-09,6,В,1.0,4500 м,4.5,снежные кристаллы,10/5 270 м [Frnb As op],10.0,-17.7,-20.0,82.0,-21.0,-21.0,очень холодно,1035.7,1015.2,-18.4,,0.0,,,0,0,0,0,0
27612,2023-01-09 06:00:00,2023-01-09 09:00:00,2023-01-09,9,В,1.0,4500 м,4.5,слаб. снег,10/10 600 м [Sc],10.0,-17.6,-20.0,81.0,-20.0,-20.0,очень холодно,1036.7,1016.2,-18.4,,0.0,,27.0,1,0,1,0,0
27612,2023-01-09 09:00:00,2023-01-09 12:00:00,2023-01-09,12,В,1.0,10 км,10.0,в посл. час снег,9/6 300 м [Sc Ci fib],9.0,-17.9,-20.7,79.0,-21.0,-20.0,очень холодно,1037.7,1017.2,,,,,,1,0,1,0,0
27612,2023-01-09 12:00:00,2023-01-09 15:00:00,2023-01-09,15,ЮВ,2.0,4200 м,4.2,слаб. снег,9/9 360 м [Frnb],9.0,-16.7,-19.2,81.0,-22.0,-22.0,очень холодно,1037.8,1017.4,,,,,,1,0,1,0,0
27612,2023-01-09 15:00:00,2023-01-09 18:00:00,2023-01-09,18,В,2.0,4100 м,4.1,снежные кристаллы,9/9 500 м [Sc],9.0,-17.6,-20.0,81.0,-23.0,-23.0,очень холодно,1038.4,1017.8,,,0.0,,,0,0,0,0,0
27612,2023-01-09 18:00:00,2023-01-09 21:00:00,2023-01-09,21,ЮВ,2.0,4300 м,4.3,в посл. час снег,9/6 300 м [Sc Ci fib],9.0,-18.5,-20.7,83.0,-24.0,-24.0,очень холодно,1038.9,1018.3,,-16.6,0.0,,,1,0,1,0,0
27612,2023-01-09 21:00:00,2023-01-10 00:00:00,2023-01-10,0,ЮВ,2.0,6000 м,6.0,дымка {снег},8/3 300 м [Sc Ci fib],8.0,-19.0,-21.3,82.0,-25.0,-25.0,очень холодно,1039.3,1018.6,,,,,,1,0,1,1,0
27612,2023-01-10 00:00:00,2023-01-10 03:00:00,2023-01-10,3,ЮВ,2.0,2700 м,2.7,слаб. снег,10/4 300 м [Sc As op],10.0,-18.8,-21.1,82.0,-24.0,-24.0,очень холодно,1039.3,1018.6,,,,,,1,0,1,0,0
27612,2023-01-10 03:00:00,2023-01-10 06:00:00,2023-01-10,6,ЮВ,2.0,17 км,17.0,{снег},10/0 [Ac As],10.0,-17.9,-20.3,81.0,-23.0,-23.0,очень холодно,1038.7,1018.1,-19.4,,0.0,,,1,0,1,0,0
27612,2023-01-10 06:00:00,2023-01-10 09:00:00,2023-01-10,9,ЮВ,2.0,20 км,20.0,{снег},10/0 [Ac und],10.0,-16.0,-18.5,81.0,-21.0,-21.0,очень холодно,1039.6,1019.1,-19.4,,0.0,,28.0,1,0,1,0,0
27612,2023-01-10 09:00:00,2023-01-10 12:00:00,2023-01-10,12,ЮВ,2.0,17 км,17.0,слаб. снег,10/0 [As op],10.0,-13.7,-16.5,79.0,-18.0,-18.0,очень холодно,1039.8,1019.5,,,,,,1,0,1,0,0
27612,2023-01-10 12:00:00,2023-01-10 15:00:00,2023-01-10,15,ЮВ,2.0,19 км,19.0,слаб. снег,10/0 [As op],10.0,-11.7,-16.7,66.0,-16.0,-16.0,холодно,1039.3,1019.2,,,,,,1,0,1,0,0
27612,2023-01-10 15:00:00,2023-01-10 18:00:00,2023-01-10,18,ЮВ,4.0,20 км,20.0,"позёмок {снег, метель}",10/0 [Ac As],10.0,-11.5,-16.9,64.0,-19.0,-19.0,очень холодно,1039.8,1019.7,,,0.1,,,1,0,1,0,0
27612,2023-01-10 18:00:00,2023-01-10 21:00:00,2023-01-10,21,ЮВ,3.0,20 км,20.0,"позёмок {снег, метель}",10/0 [Ac und],10.0,-11.6,-16.3,68.0,-18.0,-18.0,холодно,1039.5,1019.4,,-11.5,0.1,,,1,0,1,0,0
27612,2023-01-10 21:00:00,2023-01-11 00:00:00,2023-01-11,0,ЮВ,3.0,20 км,20.0,позёмок {метель},8/0 [Ac As],8.0,-11.5,-17.9,59.0,-17.0,-17.0,холодно,1039.4,1019.3,,,,,,1,0,1,0,0
27612,2023-01-11 00:00:00,2023-01-11 03:00:00,2023-01-11,3,ЮВ,3.0,20 км,20.0,позёмок {метель},10/0 [Ac und],10.0,-11.6,-19.2,53.0,-18.0,-18.0,очень холодно,1039.0,1018.9,,,,,,1,0,1,0,0
27612,2023-01-11 03:00:00,2023-01-11 06:00:00,2023-01-11,6,ЮВ,3.0,20 км,20.0,позёмок {метель},10/0 [Ac und],10.0,-11.5,-18.9,54.0,-17.0,-17.0,холодно,1038.4,1018.3,-11.9,,,,,1,0,1,0,0
27612,2023-01-11 06:00:00,2023-01-11 09:00:00,2023-01-11,9,Ю,1.0,20 км,20.0,{метель},10/0 [Ac und],10.0,-11.4,-18.0,58.0,-14.0,-14.0,прохладно,1037.6,1017.5,-11.9,,,,27.0,1,0,1,0,0
27612,2023-01-11 09:00:00,2023-01-11 12:00:00,2023-01-11,12,Ю,2.0,20 км,20.0,,10/0 [Ac und],10.0,-9.6,-16.0,60.0,-14.0,-14.0,холодно,1036.6,1016.7,,,,,,0,0,0,0,0
27612,2023-01-11 12:00:00,2023-01-11 15:00:00,2023-01-11,15,Ю,2.0,20 км,20.0,,10/0 [Ac As],10.0,-9.0,-15.0,62.0,-13.0,-13.0,холодно,1034.6,1014.8,,,,,,0,0,0,0,0
27612,2023-01-11 15:00:00,2023-01-11 18:00:00,2023-01-11,18,Ю,2.0,18 км,18.0,в посл. час снег,10/0 [Ac As],10.0,-8.8,-15.3,59.0,-13.0,-13.0,прохладно,1033.9,1014.1,,,0.2,,,1,0,1,0,0
27612,2023-01-11 18:00:00,2023-01-11 21:00:00,2023-01-11,21,Ю,2.0,20 км,20.0,в посл. час снег,10/5 1110 м [Sc Ac As],10.0,-8.5,-14.9,60.0,-13.0,-13.0,прохладно,1032.7,1013.0,,-8.5,0.2,,,1,0,1,0,0
27612,2023-01-11 21:00:00,2023-01-12 00:00:00,2023-01-12,0,Ю,1.0,20 км,20.0,,10/6 1140 м [Sc Ac und],10.0,-8.2,-13.6,65.0,-10.0,-10.0,по сезону,1032.3,1012.6,,,,,,0,0,0,0,0
27612,2023-01-12 00:00:00,2023-01-12 03:00:00,2023-01-12,3,Ю,1.0,20 км,20.0,,10/8 720 м [Sc Ac und],10.0,-7.7,-13.3,64.0,-10.0,-10.0,по сезону,1031.4,1011.7,,,,,,0,0,0,0,0
27612,2023-01-12 03:00:00,2023-01-12 06:00:00,2023-01-12,6,Ю,1.0,20 км,20.0,,10/10 700 м [Sc],10.0,-7.7,-12.6,68.0,-10.0,-10.0,по сезону,1030.4,1010.8,-8.6,,,,,0,0,0,0,0
27612,2023-01-12 06:00:00,2023-01-12 09:00:00,2023-01-12,9,Ю,2.0,20 км,20.0,,9/9 1230 м [Sc],9.0,-7.6,-12.4,68.0,-12.0,-12.0,прохладно,1029.8,1010.2,-8.6,,,,27.0,0,0,0,0,0
27612,2023-01-12 09:00:00,2023-01-12 12:00:00,2023-01-12,12,Ю,2.0,20 км,20.0,,8/6 300 м [Sc Ac trans],8.0,-8.7,-12.7,73.0,-13.0,-13.0,прохладно,1029.2,1009.5,,,,,,0,0,0,0,0
27612,2023-01-12 12:00:00,2023-01-12 15:00:00,2023-01-12,15,ЮВ,3.0,20 км,20.0,,1/0 [Ac trans],1.0,-7.6,-12.2,70.0,-13.0,-13.0,холодно,1027.5,1008.0,,,,,,0,0,0,0,0
27612,2023-01-12 15:00:00,2023-01-12 18:00:00,2023-01-12,18,ЮВ,2.0,20 км,20.0,,ясно,,-7.5,-11.5,73.0,-12.0,-12.0,прохладно,1026.6,1007.0,,,,,,0,0,0,0,0
27612,2023-01-12 18:00:00,2023-01-12 21:00:00,2023-01-12,21,Ю,2.0,20 км,20.0,,9/0 [Ac trans],9.0,-6.6,-10.4,74.0,-11.0,-11.0,по сезону,1025.9,1006.4,,-6.6,,,,0,0,0,0,0
27612,2023-01-12 21:00:00,2023-01-13 00:00:00,2023-01-13,0,Ю,2.0,20 км,20.0,,10/8 570 м [Sc Ac und],10.0,-6.1,-9.6,76.0,-10.0,-10.0,по сезону,1025.6,1006.2,,,,,,0,0,0,0,0
27612,2023-01-13 00:00:00,2023-01-13 03:00:00,2023-01-13,3,Ю,2.0,20 км,20.0,,10/10 450 м [Frnb],10.0,-5.6,-8.6,79.0,-10.0,-10.0,по сезону,1025.1,1005.8,,,,,,0,0,0,0,0
27612,2023-01-13 03:00:00,2023-01-13 06:00:00,2023-01-13,6,Ю,1.0,20 км,20.0,,10/10 420 м [Frnb],10.0,-5.3,-8.2,80.0,-8.0,-8.0,по сезону,1024.1,1004.8,-6.6,,,,,0,0,0,0,0
27612,2023-01-13 06:00:00,2023-01-13 09:00:00,2023-01-13,9,Ю,1.0,20 км,20.0,,10/10 450 м [Sc],10.0,-5.5,-8.5,79.0,-8.0,-8.0,по сезону,1024.3,1004.9,-6.6,,,,27.0,0,0,0,0,0
27612,2023-01-13 09:00:00,2023-01-13 12:00:00,2023-01-13,12,Ю,1.0,20 км,20.0,,10/10 300 м [Sc],10.0,-5.2,-8.2,79.0,-7.0,-7.0,по сезону,1024.3,1004.9,,,,,,0,0,0,0,0
27612,2023-01-13 12:00:00,2023-01-13 15:00:00,2023-01-13,15,Ю,1.0,20 км,20.0,,10/10 400 м [Frnb],10.0,-5.0,-7.7,81.0,-7.0,-7.0,по сезону,1024.2,1004.9,,,,,,0,0,0,0,0
27612,2023-01-13 15:00:00,2023-01-13 18:00:00,2023-01-13,18,Ю,2.0,4100 м,4.1,слаб. снег,10/10 330 м [Frnb],10.0,-4.8,-6.7,87.0,-9.0,-9.0,по сезону,1024.6,1005.3,,,0.1,,,1,0,1,0,0
27612,2023-01-13 18:00:00,2023-01-13 21:00:00,2023-01-13,21,Ю,1.0,15 км,15.0,{снег},10/10 330 м [Frnb],10.0,-4.2,-6.2,86.0,-7.0,-7.0,по сезону,1024.3,1005.1,,-4.2,0.1,,,1,0,1,0,0
27612,2023-01-13 21:00:00,2023-01-14 00:00:00,2023-01-14,0,Ю,1.0,18 км,18.0,,10/10 360 м [Frnb],10.0,-3.6,-5.9,84.0,-6.0,-6.0,по сезону,1024.4,1005.2,,,,,,0,0,0,0,0
27612,2023-01-14 00:00:00,2023-01-14 03:00:00,2023-01-14,3,Ю,1.0,17 км,17.0,,10/10 400 м [Frnb],10.0,-2.8,-5.2,84.0,-5.0,-5.0,по сезону,1024.1,1004.9,,,,,,0,0,0,0,0
27612,2023-01-14 03:00:00,2023-01-14 06:00:00,2023-01-14,6,Ю,2.0,11 км,11.0,,10/10 300 м [Frnb],10.0,-2.7,-4.7,86.0,-7.0,-7.0,по сезону,1023.6,1004.5,-4.2,,0.3,,,0,0,0,0,0
27612,2023-01-14 06:00:00,2023-01-14 09:00:00,2023-01-14,9,Ю,2.0,14 км,14.0,"{снег, морось} [диам. гололёда 1 мм]",10/10 330 м [Frnb],10.0,-2.9,-5.0,85.0,-7.0,-7.0,по сезону,1023.9,1004.7,-4.2,,0.3,,26.0,1,1,1,0,0
27612,2023-01-14 09:00:00,2023-01-14 12:00:00,2023-01-14,12,Ю,2.0,15 км,15.0,[диам. гололёда 1 мм],10/10 360 м [Frnb],10.0,-2.4,-4.7,84.0,-6.0,-6.0,по сезону,1024.1,1005.0,,,,,,0,0,0,0,0
27612,2023-01-14 12:00:00,2023-01-14 15:00:00,2023-01-14,15,Ю,2.0,7000 м,7.0,слаб. переохл. морось (гололёд) {снег} [диам. гололёда 1 мм],10/10 270 м [St],10.0,-2.3,-3.9,89.0,-6.0,-6.0,по сезону,1023.8,1004.7,,,,,,1,1,1,0,0
27612,2023-01-14 15:00:00,2023-01-14 18:00:00,2023-01-14,18,Ю,2.0,9000 м,9.0,слаб. снег [диам. гололёда 2 мм],10/10 360 м [Frnb],10.0,-2.1,-3.9,87.0,-6.0,-6.0,по сезону,1024.1,1005.0,,,0.3,,,1,0,1,0,0
27612,2023-01-14 18:00:00,2023-01-14 21:00:00,2023-01-14,21,Ю,1.0,16 км,16.0,{снег} [диам. гололёда 2 мм],10/10 480 м [Sc],10.0,-1.7,-4.2,83.0,-4.0,-4.0,по сезону,1023.7,1004.7,,-1.7,0.3,,,1,0,1,0,0
